yearwise total walk_in Booking
==============================
Year      Tickets
--------  --------
20012002	108666
20022003	114715
20032004	119095
20042005	119608
20052006	225328
20062007	411934
20072008	342025
20082009	282285
20092010	309367
20102011	368182
20112012	418540
20122013	435667
20132014	430673
20142015	472315
20152016	474576
20162017	331735

monthwise total walk_in Booking
===============================
Year      Months  Tickets
-------   ------  --------
20042005	MAY	3	5919
20042005	MAY	4	5174
20042005	MAY	5	2109
20042005	NOV	1	1114
20042005	NOV	2	1865
20042005	NOV	3	3223
20042005	NOV	4	2399
20042005	NOV	5	716
20042005	OCT	1	1406
20042005	OCT	2	1992
20042005	OCT	3	1244
20042005	OCT	4	1751
20042005	OCT	5	479
20042005	SEP	1	2112
20042005	SEP	2	1371
20042005	SEP	3	1939
20042005	SEP	4	1630
20042005	SEP	5	288
20052006	APR	1	2987
20052006	APR	2	2677
20052006	APR	3	3783
20052006	APR	4	4131
20052006	APR	5	1304
20052006	AUG	1	1095
20052006	AUG	2	2052
20052006	AUG	3	1868
20052006	AUG	4	1360
20052006	AUG	5	316
20052006	DEC	1	3734
20052006	DEC	2	3250
20052006	DEC	3	2997
20052006	DEC	4	12905
20052006	DEC	5	7752
20052006	FEB	1	5132
20052006	FEB	2	6229
20052006	FEB	3	4902
20052006	FEB	4	4585
20052006	JAN	1	8764
20052006	JAN	2	9627
20052006	JAN	3	6989
20052006	JAN	4	8416
20052006	JAN	5	3239
20052006	JUL	1	804
20052006	JUL	2	1090
20052006	JUL	3	1158
20052006	JUL	4	1237
20052006	JUL	5	485
20052006	JUN	1	2282
20052006	JUN	2	2064
20052006	JUN	3	1409
20052006	JUN	4	979
20052006	JUN	5	171
20052006	MAR	1	3787
20052006	MAR	2	4295
20052006	MAR	3	4455
20052006	MAR	4	5918
20052006	MAR	5	3773
20052006	MAY	1	4991
20052006	MAY	2	5809
20052006	MAY	3	5817
20052006	MAY	4	6389
20052006	MAY	5	2921
20052006	NOV	1	9693
20052006	NOV	2	4562
20052006	NOV	3	3928
20052006	NOV	4	3010
20052006	NOV	5	1040
20052006	OCT	1	5711
20052006	OCT	2	9632
20052006	OCT	3	4807
20052006	OCT	4	2447
20052006	OCT	5	1401
20052006	SEP	1	647
20052006	SEP	2	1324
20052006	SEP	3	4480
20052006	SEP	4	2238
20052006	SEP	5	480
20062007	APR	1	10648
20062007	APR	2	12634
20062007	APR	3	14548
20062007	APR	4	16330
20062007	APR	5	6367
20062007	AUG	1	5271
20062007	AUG	2	5849
20062007	AUG	3	5712
20062007	AUG	4	3515
20062007	AUG	5	1116
20062007	DEC	1	4974
20062007	DEC	2	3947
20062007	DEC	3	3646
20062007	DEC	4	14247
20062007	DEC	5	6803
20062007	FEB	1	3568
20062007	FEB	2	3779
20062007	FEB	3	3920
20062007	FEB	4	3748
20062007	JAN	1	8992
20062007	JAN	2	6347
20062007	JAN	3	6661
20062007	JAN	4	6000
20062007	JAN	5	2249
20062007	JUL	1	3919
20062007	JUL	2	4245
20062007	JUL	3	3863
20062007	JUL	4	5604
20062007	JUL	5	3098
20062007	JUN	1	8063
20062007	JUN	2	7258
20062007	JUN	3	6024
20062007	JUN	4	4905
20062007	JUN	5	873
20062007	MAR	1	3397
20062007	MAR	2	3052
20062007	MAR	3	4601
20062007	MAR	4	4676
20062007	MAR	5	3446
20062007	MAY	1	20468
20062007	MAY	2	18948
20062007	MAY	3	21236
20062007	MAY	4	21627
20062007	MAY	5	5348
20062007	NOV	1	5998
20062007	NOV	2	5797
20062007	NOV	3	5072
20062007	NOV	4	5423
20062007	NOV	5	1391
20062007	OCT	1	12439
20062007	OCT	2	4292
20062007	OCT	3	5415
20062007	OCT	4	15591
20062007	OCT	5	3134
20062007	SEP	1	8587
20062007	SEP	2	5776
20062007	SEP	3	4326
20062007	SEP	4	9587
20062007	SEP	5	3584
20072008	APR	1	11108
20072008	APR	2	11233
20072008	APR	3	13800
20072008	APR	4	14035
20072008	APR	5	5836
20072008	AUG	1	4009
20072008	AUG	2	4168
20072008	AUG	3	5052
20072008	AUG	4	6149
20072008	AUG	5	3208
20072008	DEC	1	2930
